original,paraphrase
"»Če bi bil Palestinec na Zahodnem bregu ali v Gazi, bi ustrelil vsakega izraelskega okupatorja, ki bi ga zagledal. Ker slabo streljam in niti nimam puške, bi imel seveda precej klavrne možnosti, da koga zadenem. Načrtno nasilje proti neoboroženim civilistom pa v nobenem primeru ni dovoljeno. Dejstvo, da vi in vaši ameriški gospodarji mečete prepovedane kasetne bombe in z drugim odvratnim orožjem pobijate nezavarovano iraško prebivalstvo, ki ga v šestdesetih odstotkih sestavljajo otroci, mojega stališča ne spreminja. Sem ti odgovoril na vprašanje?«","""Če bi bil Palestinec na Zahodnem bregu ali v Gazi, bi ustrelil vsakega izraelskega okupatorja, ki sem ga videl.!! Ker sem slab strelec in sploh nimam puške, bi seveda imel precej slabe možnosti, da bi koga udaril. Načrtovano nasilje nad neoboroženimi civilisti nikakor ni dovoljeno. Dejstvo, da vi in vaši ameriški gospodarji mečete prepovedane kasetne bombe in uporabljate drugo odvratno orožje, da bi ubili nezaščiteno iraško prebivalstvo, med katerim je 60 odstotkov otrok, ne spremeni mojega stališča."
"Z odprtim nalivnim peresom v roki čaka na zvezo. Oglasi se ženski elektronski glas in mu reče: Pustite svoje sporočilo. Zdaj. Z nalivnim peresom začne udarjati po slušalki: tole je, kdo sem, in tole, s kom bi rad govoril. Le zakaj bi z lastnim neumnim glasom obveščal pol prisluškujočega sveta?","Elektronski glas neke ženske se oglasi in mu reče: ""Pustite sporočilo. Zdaj. Z nalivnim peresom začne udarjati po slušalkah: to sem jaz, in to je tista, s katero želim govoriti. Zakaj bi s svojim neumnim glasom obveščal polslušni svet?"
Tok.,Tok..
"»Dobil sem tvoje sporočilo in, jasno, zelo rad se bom srečal s tabo,« reče, kakor da bi se brezbrižno sprehajala po mestu. »Bi ti ustrezalo danes?«","""dobil sem tvoje sporočilo in očitno bi te rad spoznal "", je rekel, kot da bi se brezbrižno sprehajal po mestu."" bi ti danes ustrezalo? """
"Da govori za arhiv, po nezaščiteni liniji, in da ničesar ne skriva. A za čigav arhiv govori?","Da govorijo v imenu arhivov, preko nezaščitene linije, in da ne skrijejo ničesar, toda o čigavih arhivih govorijo?"
"Druga podrobnost, ki je Mundy seveda ne spregleda, niti med njunim prisrčnim rokovanjem, je Amoryjeva čepica, ploska športna kapa s ščitkom iz zelena tvida, precej bolje ukrojena kakor Majorjeva, v kateri ga je oče prišel glasno spodbujat z roba igrišča, ali kapa, ki si jo je na glavo poveznil Des, kadar je rezal govedino za nedeljsko kosilo, da Saševe Tarnkappe niti ne omenja.","Še ena podrobnost, ki je Mundy ne spregleda, tudi med toplim rokovanjem, je klobuk Amoryja, ravna športna kapa z zelenim ščitom, veliko bolje ukročena kot majorjev klobuk, v katerem je oče prišel glasno, da bi ga spodbudil z roba polja, ali klobuk Des, vezan na glavo, ko je rezal govedino za nedeljsko kosilo, da ne omenjam Saševa Tarnkappa."
»Poskušam verjeti.«,"""trudim se verjeti."""
"»Po nekem na novo rojenem čudežu z ameriške ambasade v Londonu, ki se predstavlja kot posebni svetovalec za obrambna vprašanja in je tako mogočen, da se mu ne zdi vredno pogovarjati niti z veleposlanikom,« jezno pojasni Amory, ko z vsemi drugimi spet topotata po stopnicah navzgor in stopita na dnevno svetlobo.","""Po pravkar rojenem čudežu z ameriškega veleposlaništva v Londonu, ki se predstavlja kot posebni svetovalec za obrambne zadeve in je tako močan, da se mu niti ne zdi vredno govoriti z veleposlanikom,"" Amory jezno razlaga, ko on in drugi gredo spet po stopnicah in stopijo v dnevno svetlobo."
"Kljub vsemu je čudno, da njen mobilni telefon ne dela. Ampak ali nisem nekje prebral, da so Američani izklopili del satelitske mreže nekaj v zvezi s Sadamovo nevarno udarno močjo, ki je ogrožala ves svet, a je tisti dan skrivnostno odpovedala?","to je čudno, čeprav, da je njen mobilni telefon ne deluje, vendar nisem nekje prebral da so Američani izklopljen del satelitskega omrežja, nekaj opraviti z Saddam je nevarno vpliv moči, ki grozi ves svet, vendar je skrivnostno ni ta dan?"
"Najprej pomisli, da so se pri pakiranju zmotili.","Najprej si predstavljajte, da so se zmotili pri pakiranju."
"No, če kaj vem, je tule vsaj šestdeset izvodov. In ti priročniki ne govorijo ne o sladoledu ne o fotografskih aparatih, bodisi majhnih bodisi supermajhnih. Njihova najljubše teme so, kako iz kemikalij za zatiranje plevela narediti bombo, kako s pletilko umoriti najboljšega prijatelja ali podtakniti bombo v njegov avto ali v stranišče, kako ga zadaviti v postelji ali utopiti v kopalni kadi, kako mu zmečkati grlo ali v njegovi službi po jašku za dvigalo pognati ognjeno kroglo.","No, če vem, kaj, obstaja vsaj šestdeset izvodov tukaj, in ti priročniki ne govorijo o sladoled ali kamere, ali majhne ali majhne, njihove najljubše teme so, kako narediti bombo iz plevela - boj proti kemikalij, kako umor najboljšega prijatelja s pletenje iglo ali rastlin bombo v svojem avtu ali WC, kako ga zadaviti v postelji ali ga utopi v kadi, kako zdrobiti grlo, ali vodijo ognjeno kroglo skozi ventilacijsko dvigalo na svojem delovnem mestu."
"Nikdar ne bo mogoče zanesljivo reči, kaj je pripravilo Mundyja, da je še enkrat stekel na podstrešje. Navsezadnje je bil tam pred slabo uro. So bili krivi nenadni streli z avtomatskega orožja na ulici? Ali pa morda zmešnjava, ki je takoj zatem zavladala v hiši: pokanje granat, gost dim in žvenket razbitega stekla, ko je najmanj dvanajst ljudi vdrlo skozi vsaka vrata in skozi vsako okno in kričalo nanj v amerikanščini, nemščini in arabščini, naj se ne gane, naj leže na tla, naj obmiruje pri steni in dvigne preklete roke?","To nikoli ne bo mogoče z gotovostjo reči, kaj je Mundy teči na podstrešje še enkrat. Konec koncev, je bil tam manj kot pred eno uro. Je bilo nenadno streljanje iz avtomatskega orožja na ulici? Ali morda kaos, ki je takoj prevzel hišo: pokanje granat, debel dim in cloaming razbitega stekla, kot vsaj dvanajst ljudi vlomil skozi vsaka vrata in skozi vsako okno, kričanje na njega v ameriški, nemški in arabski, ne da se premaknete, da se uležejo, za počitek na steni in dvignite svoje preklete roke?"
"Toda nesporni zvezdnik predstave, človek, ki so ga prišli gledat od blizu in daleč, je Saša, brez Tarnkappe, a s partijsko aktovko, prav smešno poskakuje po tlakovani ulici, en copat je izgubil, s prosto roko krili po zraku, kakor da bi hotel reči: »Ne, ne,« podobno kakor filmski zvezdniki, ko se branijo paparazzev, prosim vas, fantje, ne danes, nisem se še naličil.","Toda nesporna zvezda predstave, človek, ki je prišel, da ga vidim od blizu in daleč, je Saša, brez Tarnkappa, ampak z stranko aktovko, on je skakanje po tlakovani ulici, en copat je izgubil prosto roko, krilati po zraku, kot da bi rekel: ""Ne, ne "", kot filmske zvezde brani paparaci, prosim, fantje, ne danes, Nisem dal na moji ličila še."
"Nekateri razredi so bili tako prerešetani, da so po besedah nekega poročevalca spominjali na strgalnik za sir. Glavno stopnišče je bilo videti, kakor da bi ga bili torpedirali v plitvini. Knjižnico, ki je bila pred spopadom že skoraj obnovljena, so razstrelili na prafaktorje, marmornati kamin je končal v prahu, strop, ki so ga krasile številne štukature, je bil napol zrušen in osmojen s črnim dimom.","Nekateri razredi so bili tako posejana, da, po eni reporter, so podobni sirni grater. Glavno stopnišče je bilo videti, kot da bi bil torpedoed v plitvini. Knjižnica, ki je bila skoraj obnovljena pred konfliktom, je bil prepihani v prah; marmor kamin je bil končan v prahu; strop, okrašena s številnimi štukature, je bil na pol propadel in osvetljen s črnim dimom."
"Njegova telesna pohabljenost in iz nje izvirajoči občutek manjvrednosti sta spodbudili primerjave s Hitlerjevimi ministrom za propagando Josephom Goebbelsom. Na podlagi dokazov, ki se jih pozneje nihče več ni mogel spomniti, je tudi Saša sovražil Žide.","Njegovo fizično pohabljenje in posledični občutek manjvrednosti sta spodbudila primerjave s Hitlerjevim ministrom za propagando Josephom Goebbelsom in na podlagi dokazov, ki se jih kasneje nihče ni mogel spomniti, je Saša tudi sovražil Jude."
"Zadnja poročila turških policijskih virov dajejo slutiti, da je bila tudi Zara zelo trd oreh, a da končno le spoznava smiselnost sodelovanja s silami pravice.","Nedavna poročila iz turških policijskih virov namigujejo, da je bila Zara tudi zelo trd oreh, da pa se je končno naučila občutka za sodelovanje s silami pravice."
